1	2	19	15	3500	40	10	1500	-9	1	0	0	0	0
0	1	18	15	-9	39	10	100	-9	0	1	0	0	0
1	1	17	15	2000	38	11	1400	-9	0	0	1	0	0
1	2	17	15	2500	38	10	920	-9	0	1	0	0	0
1	1	5	17	1700	28	10	1650	-9	0	0	0	0	0
1	1	23	15	3400	44	10	700	-9	0	0	1	0	0
0	1	16	15	2100	37	10	700	-9	0	1	0	0	0
1	3	13	15	-9	34	10	1500	-9	1	0	0	0	0
1	1	10	15	3500	31	11	600	-9	0	0	1	0	0
0	1	5	16	1650	27	10	300	-9	0	0	0	0	0
1	1	21	17	3000	44	10	700	-9	0	0	0	0	0
1	2	15	15	4500	36	10	1600	-9	0	1	0	0	0
1	2	11	15	2300	32	10	550	-9	0	0	1	0	0
1	0	28	16	2200	50	10	1500	-9	0	0	1	0	0
0	1	17	17	1600	40	10	750	-9	0	0	0	0	0
1	1	6	16	4200	28	10	2700	-9	0	0	0	0	0
0	2	19	17	-9	42	10	525	-9	0	0	0	0	0
1	2	16	15	2300	37	10	1900	-9	0	0	1	0	0
1	2	17	15	-9	38	9	97	-9	0	0	0	0	0
1	0	24	17	1700	47	10	530	-9	0	0	1	0	0
1	1	15	16	2000	37	10	900	-9	0	0	0	0	0
1	2	18	15	2000	39	10	1100	-9	0	1	0	0	0
1	2	10	16	-9	32	10	1100	-9	0	0	1	0	0
1	2	8	18	500	32	10	1700	-9	0	0	1	0	0
1	1	19	19	1500	44	9	1000	-9	0	0	0	0	0
1	1	21	19	3000	46	10	550	-9	0	0	1	0	0
1	1	2	15	2300	23	10	400	-9	0	1	0	0	0
0	2	18	15	1300	39	9	420	-9	0	0	1	0	0
0	2	14	17	2500	37	10	1600	-9	0	0	0	0	0
1	2	19	14	2000	39	9	1100	-9	1	0	0	0	0
1	2	14	17	-9	37	9	1000	-9	1	0	0	0	0
1	0	20	18	1600	44	10	2317	-9	0	0	1	0	0
0	0	21	16	2600	43	10	800	-9	1	0	0	0	0
0	1	16	15	2000	37	9	700	-9	0	0	0	0	0
1	2	12	15	2500	33	9	640	-9	0	0	0	0	0
1	1	14	15	-9	35	9	950	-9	0	0	1	0	0
1	0	22	19	1800	47	9	600	-9	0	0	0	0	0
1	1	23	16	2700	45	10	750	-9	0	0	1	0	0
0	1	28	17	3200	51	9	1000	-9	1	0	0	0	0
0	1	30	15	-9	51	9	1000	-9	0	0	0	0	0
1	2	9	15	1800	30	10	1700	-9	0	0	0	0	0
1	1	14	15	3600	35	10	550	-9	0	0	1	0	0
1	1	27	16	1200	49	10	1000	-9	1	0	0	0	0
1	1	12	16	4500	34	11	550	-9	1	0	0	0	0
1	1	20	18	2600	44	10	450	-9	1	0	0	0	0
1	2	8	15	3000	29	9	950	-9	0	1	0	0	0
1	2	3	15	2500	24	9	800	-9	0	0	0	0	0
1	1	18	16	3400	40	9	260	-9	1	0	0	0	0
0	1	11	18	1580	35	9	1000	-9	0	0	1	0	0
1	1	10	17	2000	33	9	860	-9	0	0	0	0	0
1	1	13	15	-9	34	9	1300	-9	0	1	0	0	0
0	1	30	15	440	51	9	2000	-9	0	0	1	0	0
1	2	20	15	3000	41	9	1200	-9	0	0	0	0	0
1	2	8	15	2800	29	9	-9	-9	0	0	1	0	0
1	1	10	15	3500	31	10	1000	-9	0	1	0	0	0
1	3	3	16	800	25	9	1200	-9	0	1	0	0	0
1	1	23	16	1100	45	9	626	-9	1	0	0	0	0
0	1	22	16	3600	44	9	1200	-9	0	0	1	0	0
1	2	10	16	2300	32	9	600	-9	1	0	0	0	0
0	1	6	20	-9	32	9	1500	-9	0	0	0	0	0
1	0	11	16	-9	33	9	1500	-9	1	0	0	0	0
0	0	27	16	-9	49	9	1000	-9	0	0	1	0	0
1	2	15	16	2000	37	9	650	-9	1	0	0	0	0
1	2	16	15	1500	37	9	1600	-9	0	0	1	0	0
1	1	4	17	1500	27	9	700	-9	1	0	0	0	0
1	1	16	16	2200	38	9	1150	-9	0	0	0	0	0
1	1	5	15	1300	26	9	800	-9	0	1	0	0	0
1	2	13	15	2100	34	9	1100	-9	0	1	0	0	0
0	0	26	15	-9	47	9	1500	-9	0	0	1	0	0
1	1	17	20	-9	43	8	2100	-9	0	0	1	0	0
1	2	7	15	-9	28	9	1200	-9	0	0	1	0	0
1	1	13	16	1700	35	9	640	-9	1	0	0	0	0
1	1	9	15	1700	30	8	40	-9	0	0	1	0	0
1	1	29	16	600	51	8	250	-9	1	0	0	0	0
1	1	27	17	3000	50	9	1200	-9	1	0	0	0	0
1	1	24	15	500	45	8	240	-9	0	0	0	0	0
1	0	22	17	3000	45	9	525	-9	0	0	1	0	0
1	2	18	15	7000	39	8	1200	-9	1	0	0	0	0
1	1	2	16	2300	24	9	990	-9	0	0	1	0	0
1	2	18	16	3900	40	8	700	-9	1	0	0	0	0
1	1	27	17	2000	50	8	300	-9	1	0	0	0	0
1	2	24	15	-9	45	8	1290	-9	0	1	0	0	0
1	2	21	17	-9	44	8	1200	-9	0	1	0	0	0
1	0	23	16	2200	45	8	1500	-9	0	0	0	0	0
1	0	23	16	2500	45	9	700	-9	0	0	1	0	0
1	1	24	15	1000	45	8	360	-9	0	0	1	0	0
1	0	30	15	1900	51	8	1590	-9	1	0	0	0	0
1	2	18	15	-9	39	8	1140	-9	0	0	0	0	0
0	1	7	18	1300	31	8	510	-9	0	0	1	0	0
1	1	21	16	4200	43	9	380	-9	0	1	0	0	0
1	1	25	15	4200	46	8	1650	-9	1	0	0	0	0
1	1	21	18	-9	45	8	700	-9	0	1	0	0	0
1	2	15	15	-9	36	8	800	-9	0	1	0	0	0
1	2	6	15	1500	27	8	1260	-9	1	0	0	0	0
1	1	6	17	1700	29	8	1200	-9	1	0	0	0	0
0	1	21	16	650	43	8	1155	-9	1	0	0	0	0
1	2	23	18	760	47	8	1050	-9	0	0	1	0	0
1	2	15	12	2000	33	8	1000	-9	1	0	0	0	0
1	0	27	18	1800	51	9	317	-9	0	0	1	0	0
1	0	26	15	-9	47	8	1000	-9	0	0	1	0	0
0	1	27	15	-9	48	8	600	-9	0	0	0	0	0
1	2	14	16	1500	36	8	1350	-9	0	0	1	0	0
1	1	23	16	-9	45	8	750	-9	1	0	0	0	0
1	1	13	15	2000	34	8	850	-9	1	0	0	0	0
0	2	7	15	1200	28	8	900	-9	0	0	1	0	0
0	1	3	15	-9	24	8	500	-9	0	0	1	0	0
1	1	23	16	2900	45	8	900	-9	0	0	1	0	0
1	2	12	16	-9	34	8	1050	-9	0	0	1	0	0
1	2	16	16	1200	38	8	500	-9	0	0	0	0	0
1	1	19	17	2500	42	8	800	-9	0	0	1	0	0
1	2	15	17	1100	38	8	1000	-9	1	0	0	0	0
1	2	5	15	3500	26	7	1800	-9	0	0	1	0	0
1	2	11	15	1900	32	7	850	-9	1	0	0	0	0
1	2	22	16	-9	44	7	1050	-9	0	0	1	0	0
1	2	18	13	2100	37	8	1300	-9	0	0	1	0	0
1	2	19	15	2500	40	7	1500	-9	0	0	0	0	0
0	1	23	16	-9	45	7	1800	-9	0	0	1	0	0
1	2	24	15	2600	45	7	1950	-9	0	1	0	0	0
1	2	13	19	-9	38	7	1380	-9	1	0	0	0	0
1	1	7	18	3800	31	8	600	-9	1	0	0	0	0
1	0	8	15	-9	29	8	1200	-9	0	0	0	0	0
1	3	8	15	-9	29	8	1500	-9	0	0	0	0	0
1	0	24	17	-9	47	5	180	-9	0	0	1	0	0
0	0	31	15	-9	52	6	700	-9	1	0	0	0	0
1	1	24	16	450	46	7	900	-9	1	0	0	0	0
1	1	24	16	-9	46	7	600	-9	0	0	1	0	0
0	2	22	16	1500	44	7	1350	-9	0	0	1	0	0
0	0	21	20	-9	47	7	750	-9	0	0	1	0	0
0	1	24	17	-9	47	7	600	-9	0	0	1	0	0
1	1	24	16	2800	46	7	1500	-9	0	0	1	0	0
1	2	15	15	2000	36	7	700	-9	0	0	1	0	0
0	1	24	15	1500	45	6	850	-9	0	0	1	0	0
1	0	22	17	-9	45	6	50	-9	1	0	0	0	0
1	1	7	15	-9	28	6	1100	-9	0	0	1	0	0
1	1	19	16	2500	41	6	600	-9	0	0	1	0	0
0	1	6	15	2000	27	6	450	-9	1	0	0	0	0
1	1	2	16	-9	24	6	825	-9	0	0	1	0	0
1	2	19	16	3800	41	6	450	-9	0	0	1	0	0
1	1	3	16	-9	25	7	1500	-9	0	0	1	0	0
1	1	5	15	3000	26	6	1500	-9	0	0	1	0	0
1	1	9	15	2300	30	6	1500	-9	0	0	0	0	0
1	1	19	15	1400	40	6	1200	-9	1	0	0	0	0
0	1	22	18	1000	46	6	900	-9	0	0	1	0	0
1	2	1	15	-9	22	6	300	-9	1	0	0	0	0
1	1	28	18	400	52	6	700	-9	0	0	1	0	0
0	0	29	16	-9	51	6	500	-9	0	0	0	0	0
1	1	23	18	2000	47	6	1050	-9	0	0	1	0	0
1	0	1	15	1600	22	5	1200	-9	1	0	0	0	0
1	1	2	18	1600	26	5	1500	-9	0	0	0	0	0
1	2	20	15	-9	41	6	1100	-9	0	0	1	0	0
1	0	24	16	2000	46	6	150	-9	0	0	0	0	0
1	1	5	16	2000	27	5	1200	-9	0	0	1	0	0
0	0	21	19	1700	46	6	450	-9	0	0	1	0	0
1	2	18	15	2200	39	6	700	-9	0	0	1	0	0
1	0	32	15	760	53	6	600	-9	0	0	1	0	0
1	0	25	15	2000	46	6	-9	-9	0	0	0	0	0
1	1	2	16	-9	24	5	950	-9	0	0	1	0	0
1	1	25	16	3000	47	5	1260	-9	0	0	1	0	0
1	2	11	15	1120	32	5	1300	-9	0	0	0	0	0
0	0	29	18	-9	53	5	930	-9	0	0	0	0	0
1	0	30	16	1700	52	5	1590	-9	0	0	0	0	0
0	2	23	16	1500	45	6	70	-9	0	0	0	0	0
1	0	23	17	-9	46	5	150	-9	0	0	1	0	0
1	1	2	18	-9	26	5	500	-9	1	0	0	0	0
1	3	15	20	-9	41	5	1440	-9	0	0	0	0	0
0	0	32	15	-9	53	5	900	-9	0	1	0	0	0
1	2	12	15	3100	33	5	1170	-9	0	0	0	0	0
1	1	6	15	-9	27	5	840	-9	1	0	0	0	0
0	1	22	17	1500	45	5	1200	-9	1	0	0	0	0
1	0	25	16	6000	47	6	1500	-9	0	0	1	0	0
1	1	12	18	2500	36	5	1000	-9	1	0	0	0	0
1	1	27	15	1400	48	5	1700	-9	0	0	0	0	0
0	1	21	17	1000	44	5	914	-9	0	0	0	0	0
1	0	4	15	2200	25	5	300	-9	0	0	1	0	0
1	0	30	17	1200	53	5	550	-9	0	1	0	0	0
1	2	25	16	2000	47	5	1275	-9	0	0	0	0	0
1	0	27	15	2000	48	5	600	-9	0	0	0	0	0
0	0	24	17	1600	47	4	1350	-9	0	0	1	0	0
0	1	25	16	850	47	5	1350	-9	0	0	1	0	0
1	1	27	15	2500	48	5	1400	-9	0	0	0	0	0
0	1	12	16	1300	34	4	1500	-9	0	0	0	0	0
1	2	22	17	1700	45	4	600	-9	0	0	0	0	0
1	1	15	13	3400	34	4	1650	-9	1	0	0	0	0
1	1	29	15	1700	50	5	1024	-9	0	0	0	0	0
1	0	24	17	1700	47	4	500	-9	0	0	1	0	0
1	2	23	19	-9	48	4	1050	-9	0	0	0	0	0
1	1	29	15	430	50	4	400	-9	0	0	1	0	0
0	0	31	16	600	53	4	900	-9	0	0	1	0	0
1	0	34	11	850	51	4	400	-9	0	1	0	0	0
1	1	30	15	2000	51	5	1000	-9	0	0	1	0	0
0	0	24	15	2070	45	4	1350	-9	0	0	1	0	0
1	1	27	16	2000	49	4	1500	-9	0	0	1	0	0
1	2	16	15	-9	37	4	1560	-9	0	0	0	0	0
1	1	28	16	800	50	5	850	-9	1	0	0	0	0
1	0	23	17	900	46	4	2400	-9	0	0	1	0	0
0	0	24	16	2300	46	4	840	-9	0	0	0	0	0
1	0	30	16	-9	52	4	-9	-9	0	0	0	0	0
1	0	28	19	-9	53	4	1170	-9	1	0	0	0	0
1	1	30	16	1800	52	4	1500	-9	0	0	1	0	0
1	0	31	16	-9	53	4	1000	-9	1	0	0	0	0
1	1	3	15	-9	24	3	320	-9	0	0	1	0	0
1	0	24	17	1300	47	3	1000	-9	0	0	1	0	0
1	0	30	15	1600	51	4	1100	-9	1	0	0	0	0
1	1	7	16	2000	29	4	1350	-9	1	0	0	0	0
1	0	29	15	1900	50	4	1200	-9	0	0	1	0	0
0	0	24	17	1800	47	4	1300	-9	0	0	1	0	0
0	0	29	13	-9	48	4	-9	-9	1	0	0	0	0
1	1	24	16	-9	46	3	600	-9	0	0	0	0	0
1	2	13	17	2700	36	3	800	-9	0	0	1	0	0
1	0	4	15	900	25	3	1650	-9	0	0	0	0	0
1	2	21	16	1900	43	3	352	-9	1	0	0	0	0
1	1	24	17	1760	47	4	750	-9	0	0	0	0	0
0	1	14	15	-9	35	3	1000	-9	0	0	1	0	0
0	2	17	15	2300	38	4	1200	-9	0	0	1	0	0
1	3	18	15	2000	39	3	1380	-9	0	0	0	0	0
1	2	13	16	1900	35	3	1350	-9	1	0	0	0	0
1	2	10	18	-9	34	4	1440	-9	0	0	1	0	0
1	0	32	16	-9	54	3	1380	-9	1	0	0	0	0
1	0	33	15	-9	54	3	1050	-9	1	0	0	0	0
1	2	14	15	-9	35	3	1500	-9	1	0	0	0	0
1	1	26	17	1330	49	3	800	-9	0	0	1	0	0
0	0	3	15	2200	24	3	750	-9	0	0	1	0	0
1	0	30	15	-9	51	3	900	-9	0	0	1	0	0
0	0	28	17	-9	51	3	900	-9	0	0	1	0	0
0	0	31	16	-9	53	3	705	-9	0	0	1	0	0
1	0	26	16	-9	48	3	1500	-9	1	0	0	0	0
0	2	23	15	1800	44	3	1800	-9	1	0	0	0	0
1	2	20	15	-9	41	3	1500	-9	0	0	1	0	0
0	1	21	15	2800	42	3	1000	-9	0	0	1	0	0
1	1	25	16	1400	47	2	1600	-9	0	0	0	0	0
1	1	20	13	1800	39	2	1650	-9	0	0	1	0	0
1	0	23	18	-9	47	3	330	-9	1	0	0	0	0
0	1	27	16	-9	49	2	1000	-9	0	0	0	0	0
0	1	27	17	750	50	3	1200	-9	0	0	1	0	0
0	1	30	15	1200	51	3	1200	-9	0	0	0	0	0
1	2	10	15	4000	31	2	1000	-9	0	1	0	0	0
0	0	23	19	-9	48	2	420	-9	0	0	1	0	0
1	2	16	15	1200	37	2	1350	-9	1	0	0	0	0
0	2	21	15	-9	42	2	1200	-9	0	1	0	0	0
1	0	27	15	1400	48	2	1050	-9	0	0	0	0	0
1	0	7	15	1200	28	2	1450	-9	0	1	0	0	0
1	2	17	15	1800	38	3	1350	-9	0	0	0	0	0
1	0	31	17	-9	54	2	1300	-9	1	0	0	0	0
0	0	25	16	2000	47	2	400	-9	0	0	0	0	0
0	1	10	16	-9	32	2	1050	-9	1	0	0	0	0
0	1	12	15	-9	33	2	1200	-9	1	0	0	0	0
1	2	9	19	-9	34	2	1200	-9	0	0	1	0	0
1	1	6	15	1800	27	2	1200	-9	0	0	0	0	0
1	1	26	16	2200	48	3	710	-9	1	0	0	0	0
0	1	27	15	-9	48	2	600	-9	0	0	1	0	0
1	0	33	15	-9	54	2	1050	-9	1	0	0	0	0
1	1	32	15	1300	53	2	1350	-9	1	0	0	0	0
0	1	19	15	-9	40	2	1100	-9	0	1	0	0	0
1	2	18	15	-9	39	2	1050	-9	1	0	0	0	0
1	2	14	16	-9	36	2	1400	-9	1	0	0	0	0
1	2	30	18	-9	54	2	1000	-9	0	0	1	0	0
0	0	28	16	2000	50	2	1100	-9	0	0	0	0	0
1	1	2	16	3348	24	2	1575	-9	0	0	1	0	0
1	2	17	15	3000	38	12	700	-9	0	0	0	0	0
1	2	13	16	3000	35	11	850	-9	1	0	0	0	0
1	2	4	15	1800	25	11	400	-9	1	0	0	0	0
1	2	9	16	1500	31	10	1000	-9	1	0	0	0	0
1	2	15	15	-9	36	10	-9	-9	0	0	1	0	0
0	0	20	17	-9	43	11	-9	-9	0	0	0	0	0
1	1	16	16	-9	38	10	600	-9	0	1	0	0	0
1	1	15	16	-9	37	11	2000	-9	0	0	0	0	0
1	2	6	15	1500	27	10	700	-9	0	1	0	0	0
1	1	22	17	2000	45	10	530	-9	1	0	0	0	0
1	0	20	17	1500	43	10	-9	-9	1	0	0	0	0
0	1	12	17	300	35	10	1500	-9	0	0	1	0	0
1	1	21	17	-9	44	10	-9	-9	0	0	1	0	0
1	2	15	15	3200	36	10	1000	-9	0	0	0	0	0
1	2	7	16	2600	29	10	600	-9	0	0	1	0	0
1	2	14	15	2600	35	9	800	-9	0	1	0	0	0
1	1	24	20	3500	50	9	600	-9	0	0	0	0	0
1	2	6	16	900	28	9	-9	-9	0	1	0	0	0
1	1	18	20	-9	44	9	300	-9	0	0	1	0	0
0	1	20	18	2000	44	9	1400	-9	0	0	1	0	0
1	0	5	15	3000	26	9	-9	-9	0	0	1	0	0
1	1	14	16	500	36	9	500	-9	0	1	0	0	0
1	1	3	16	3000	25	9	1620	-9	1	0	0	0	0
0	0	27	16	1700	49	8	900	-9	0	0	1	0	0
1	3	18	15	2500	39	8	1120	-9	0	0	0	0	0
1	2	10	15	3000	31	8	600	-9	0	0	1	0	0
0	1	18	17	2000	41	8	60	-9	0	0	1	0	0
1	2	16	15	-9	37	8	500	-9	0	0	1	0	0
1	3	13	15	2000	34	7	1500	-9	0	1	0	0	0
1	2	12	16	-9	34	7	1650	-9	0	0	1	0	0
1	1	6	17	2500	29	7	1350	-9	0	0	0	0	0
1	2	11	18	2200	35	7	740	-9	0	1	0	0	0
1	1	17	15	2600	38	6	400	-9	1	0	0	0	0
1	2	22	17	-9	45	4	800	-9	0	0	1	0	0
1	2	10	16	-9	32	3	1050	-9	1	0	0	0	0
1	0	29	19	-9	54	2	900	-9	0	0	0	0	0
1	1	4	16	2400	26	3	750	-9	0	0	0	0	0
1	2	11	15	800	32	2	375	-9	0	0	1	0	0
1	1	14	15	-9	35	2	1800	-9	0	0	1	0	0
1	0	6	15	1600	27	10	460	-9	1	0	0	0	0
1	1	19	18	2800	43	10	1000	-9	0	0	1	0	0
1	0	28	15	-9	49	11	600	-9	1	0	0	0	0
1	1	16	15	3500	37	10	2500	-9	0	1	0	0	0
1	2	14	15	4370	35	10	700	-9	0	1	0	0	0
1	2	12	15	4800	33	12	1000	-9	0	0	0	0	0
0	1	16	18	500	40	12	70	-9	1	0	0	0	0
1	1	6	15	-9	27	12	-9	-9	0	0	1	0	0
1	1	18	15	2800	39	12	900	-9	0	0	0	0	0
0	0	30	14	-9	50	11	460	-9	1	0	0	0	0
1	1	8	15	5000	29	11	1400	-9	0	0	1	0	0
1	1	20	16	3000	42	11	1000	-9	1	0	0	0	0
0	1	14	15	4300	35	11	1800	-9	0	0	1	0	0
1	1	17	17	-9	40	11	1000	-9	1	0	0	0	0
1	2	14	15	1600	35	11	700	-9	0	0	1	0	0
1	1	21	17	-9	44	11	150	-9	0	1	0	0	0
1	1	3	16	4000	25	12	800	-9	0	0	1	0	0
1	2	8	15	-9	29	11	1300	-9	1	0	0	0	0
1	1	10	15	2800	31	11	900	-9	1	0	0	0	0
1	1	20	17	4500	43	11	400	-9	0	0	0	0	0
1	2	10	15	2000	31	11	1500	-9	0	0	1	0	0
0	1	22	17	1800	45	11	950	-9	0	0	1	0	0
1	3	9	15	3500	30	11	500	-9	1	0	0	0	0
1	2	13	16	2400	35	11	600	-9	0	1	0	0	0
1	1	18	15	-9	39	11	1500	-9	0	1	0	0	0
1	1	14	16	5000	36	11	1500	-9	0	0	1	0	0
1	1	10	17	2700	33	11	998	-9	1	0	0	0	0
1	1	23	16	2200	45	11	1020	-9	0	0	1	0	0
0	0	10	14	2000	30	11	-9	-9	0	1	0	0	0
1	1	9	15	3000	30	11	1800	-9	1	0	0	0	0
1	3	16	18	3000	40	11	1200	-9	0	0	0	0	0
1	1	4	15	4000	25	11	1200	-9	0	1	0	0	0
1	1	14	15	-9	35	11	1050	-9	1	0	0	0	0
0	1	16	16	1300	38	11	1500	-9	0	1	0	0	0
1	1	2	15	2300	23	11	800	-9	0	0	0	0	0
1	2	13	16	3400	35	11	2500	-9	0	0	1	0	0
1	0	25	16	5000	47	11	600	-9	0	0	1	0	0
1	2	10	15	3200	31	11	1200	-9	0	1	0	0	0
0	1	19	16	2100	41	11	120	-9	1	0	0	0	0
1	1	5	15	3000	26	8	1350	-9	0	0	1	0	0
1	1	15	16	2000	37	11	2000	-9	1	0	0	0	0
1	0	27	15	3500	48	11	1400	-9	0	0	0	0	0
1	0	29	15	-9	50	11	1500	-9	0	0	1	0	0
1	0	21	16	1000	43	11	1000	-9	0	0	0	0	0
1	0	14	18	4000	38	11	1000	-9	0	0	1	0	0
1	3	5	16	-9	27	11	600	-9	0	0	1	0	0
1	1	5	18	3000	29	11	3100	-9	1	0	0	0	0
1	2	15	15	1000	36	10	1000	-9	0	0	0	0	0
1	2	7	15	2500	28	11	450	-9	0	0	1	0	0
0	2	7	18	2000	31	9	1600	-9	0	0	0	0	0
1	1	10	16	2500	32	11	1300	-9	0	1	0	0	0
0	0	17	15	2000	38	11	1350	-9	1	0	0	0	0
1	1	17	15	4000	38	11	-9	-9	0	0	1	0	0
1	3	15	15	1900	36	11	800	-9	0	0	0	0	0
1	0	7	15	1700	28	10	1500	-9	0	0	0	0	0
1	1	28	16	-9	50	10	430	-9	0	0	0	0	0
1	2	11	19	2400	36	11	500	-9	1	0	0	0	0
1	2	8	15	1500	29	11	850	-9	1	0	0	0	0
0	0	2	15	3000	23	11	-9	-9	0	1	0	0	0
1	2	8	17	3000	31	10	1500	-9	0	0	0	0	0
0	1	22	16	2400	44	10	1200	-9	0	0	1	0	0
0	1	7	15	3500	28	10	400	-9	1	0	0	0	0
1	1	18	16	3000	40	10	700	-9	0	0	1	0	0
1	1	21	17	3500	44	10	410	-9	1	0	0	0	0
1	2	15	16	4200	37	10	850	-9	1	0	0	0	0
1	1	17	15	2500	38	10	550	-9	1	0	0	0	0
0	0	16	16	1500	38	10	960	-9	1	0	0	0	0
1	1	16	16	3200	38	10	1400	-9	1	0	0	0	0
1	1	15	15	-9	36	10	1425	-9	0	0	1	0	0
1	2	18	15	1200	39	10	530	-9	1	0	0	0	0
1	2	7	15	-9	28	10	1000	-9	0	0	1	0	0
1	2	17	15	2500	38	10	1200	-9	0	0	1	0	0
0	0	24	20	-9	50	9	600	-9	0	0	1	0	0
1	1	9	15	-9	30	10	700	-9	1	0	0	0	0
1	2	15	15	4000	36	9	800	-9	1	0	0	0	0
1	0	14	15	2000	35	10	1560	-9	0	0	1	0	0
1	2	9	15	2200	30	9	1200	-9	0	0	0	0	0
0	2	13	15	3200	34	9	600	-9	0	1	0	0	0
1	1	4	15	2100	25	9	-9	-9	0	0	1	0	0
0	1	18	15	650	39	9	1410	-9	1	0	0	0	0
1	1	7	15	2000	28	9	2100	-9	0	1	0	0	0
1	1	20	15	2000	41	9	700	-9	0	0	0	0	0
1	0	24	15	1800	45	9	1350	-9	0	0	1	0	0
1	1	25	15	1000	46	9	1600	-9	1	0	0	0	0
1	1	22	17	-9	45	9	586	-9	0	0	1	0	0
1	1	21	18	-9	45	8	1000	-9	1	0	0	0	0
0	0	8	15	3500	29	8	1350	-9	1	0	0	0	0
0	0	24	16	3400	46	8	700	-9	0	0	0	0	0
1	2	8	15	1360	29	4	1200	-9	1	0	0	0	0
0	0	22	18	-9	46	3	735	-9	1	0	0	0	0
1	1	21	15	-9	42	4	2000	-9	0	0	1	0	0
1	0	24	16	1900	46	5	1050	-9	1	0	0	0	0
0	0	22	21	2500	49	3	-9	-9	0	0	1	0	0
0	0	25	16	2400	47	2	1890	-9	0	1	0	0	0
1	1	26	19	1600	51	8	600	-9	0	0	1	0	0
1	0	26	16	3500	48	7	700	-9	0	0	1	0	0
1	0	30	16	-9	52	7	1200	-9	0	0	1	0	0
0	0	26	15	2400	47	7	810	-9	1	0	0	0	0
1	0	27	16	2500	49	7	800	-9	1	0	0	0	0
0	1	18	15	900	39	7	1350	-9	0	0	0	0	0
0	1	24	16	-9	46	7	1480	-9	0	0	1	0	0
1	2	19	15	1500	40	7	400	-9	0	0	1	0	0
1	0	29	16	300	51	7	1500	-9	1	0	0	0	0
1	1	29	15	1400	50	7	1500	-9	1	0	0	0	0
0	1	11	15	1500	32	7	600	-9	1	0	0	0	0
0	1	28	17	3000	51	7	670	-9	0	0	0	0	0
0	0	29	16	-9	51	7	800	-9	0	0	1	0	0
